,time_stamp,action,roll,avoidl,avoidr,speed,2d_file_path,3d_file_path
11081,2022_11_09_17_12_03,back,-0.184,41.825,2.005,500.0,2022_11_09_17_12_03.jpg,2022_11_09_17_12_03.jpg
11082,2022_11_09_17_12_04,back,-0.184,41.825,2.007,500.0,2022_11_09_17_12_04.jpg,2022_11_09_17_12_04.jpg
11083,2022_11_09_17_12_05,back,-0.184,41.835,2.003,500.0,2022_11_09_17_12_05.jpg,2022_11_09_17_12_05.jpg
11084,2022_11_09_17_12_06,back,-0.164,41.835,1.949,500.0,2022_11_09_17_12_06.jpg,2022_11_09_17_12_06.jpg
11085,2022_11_09_17_12_07,back,-0.164,42.553,2.004,500.0,2022_11_09_17_12_07.jpg,2022_11_09_17_12_07.jpg
11086,2022_11_09_17_12_08,back,-0.16,42.553,1.952,500.0,2022_11_09_17_12_08.jpg,2022_11_09_17_12_08.jpg
11087,2022_11_09_17_12_09,back,-0.16,41.871,1.971,500.0,2022_11_09_17_12_09.jpg,2022_11_09_17_12_09.jpg
11088,2022_11_09_17_12_10,back,-0.16,41.871,1.905,500.0,2022_11_09_17_12_10.jpg,2022_11_09_17_12_10.jpg
11089,2022_11_09_17_12_11,back,-0.039,41.89,2.0,500.0,2022_11_09_17_12_11.jpg,2022_11_09_17_12_11.jpg
11090,2022_11_09_17_12_12,back,-0.039,41.89,1.98,500.0,2022_11_09_17_12_12.jpg,2022_11_09_17_12_12.jpg
11091,2022_11_09_17_12_13,back,-0.039,41.902,1.911,500.0,2022_11_09_17_12_13.jpg,2022_11_09_17_12_13.jpg
11092,2022_11_09_17_12_14,back,0.001,41.902,2.007,500.0,2022_11_09_17_12_14.jpg,2022_11_09_17_12_14.jpg
11093,2022_11_09_17_12_15,back,0.001,41.917,1.973,500.0,2022_11_09_17_12_15.jpg,2022_11_09_17_12_15.jpg
11094,2022_11_09_17_12_16,back,0.001,41.917,1.971,500.0,2022_11_09_17_12_16.jpg,2022_11_09_17_12_16.jpg
11095,2022_11_09_17_12_17,back,0.001,41.938,1.98,500.0,2022_11_09_17_12_17.jpg,2022_11_09_17_12_17.jpg
11096,2022_11_09_17_12_18,back,0.064,41.938,1.992,500.0,2022_11_09_17_12_18.jpg,2022_11_09_17_12_18.jpg
11097,2022_11_09_17_12_19,back,0.064,41.95,2.004,500.0,2022_11_09_17_12_19.jpg,2022_11_09_17_12_19.jpg
11098,2022_11_09_17_12_20,back,0.017,41.95,2.017,500.0,2022_11_09_17_12_20.jpg,2022_11_09_17_12_20.jpg
11099,2022_11_09_17_12_21,back,0.017,41.979,2.018,500.0,2022_11_09_17_12_21.jpg,2022_11_09_17_12_21.jpg
11100,2022_11_09_17_12_22,back,0.017,41.979,2.015,500.0,2022_11_09_17_12_22.jpg,2022_11_09_17_12_22.jpg
11101,2022_11_09_17_12_23,back,0.139,41.997,1.918,500.0,2022_11_09_17_12_23.jpg,2022_11_09_17_12_23.jpg
11102,2022_11_09_17_12_24,back,0.139,41.997,1.936,500.0,2022_11_09_17_12_24.jpg,2022_11_09_17_12_24.jpg
11103,2022_11_09_17_12_25,back,0.139,42.71,1.983,500.0,2022_11_09_17_12_25.jpg,2022_11_09_17_12_25.jpg
11104,2022_11_09_17_12_26,back,0.074,42.71,2.031,500.0,2022_11_09_17_12_26.jpg,2022_11_09_17_12_26.jpg
11105,2022_11_09_17_12_27,back,0.074,42.02,2.012,500.0,2022_11_09_17_12_27.jpg,2022_11_09_17_12_27.jpg
11106,2022_11_09_17_12_28,back,0.074,42.02,2.007,500.0,2022_11_09_17_12_28.jpg,2022_11_09_17_12_28.jpg
11107,2022_11_09_17_12_29,back,0.074,42.028,2.001,500.0,2022_11_09_17_12_29.jpg,2022_11_09_17_12_29.jpg
11108,2022_11_09_17_12_30,back,0.214,42.028,2.002,500.0,2022_11_09_17_12_30.jpg,2022_11_09_17_12_30.jpg
11109,2022_11_09_17_12_31,back,0.214,42.053,2.021,500.0,2022_11_09_17_12_31.jpg,2022_11_09_17_12_31.jpg
11110,2022_11_09_17_12_32,back,0.304,42.053,2.013,500.0,2022_11_09_17_12_32.jpg,2022_11_09_17_12_32.jpg
11111,2022_11_09_17_12_33,back,0.304,42.066,1.995,500.0,2022_11_09_17_12_33.jpg,2022_11_09_17_12_33.jpg
11112,2022_11_09_17_12_34,back,0.304,42.066,1.995,500.0,2022_11_09_17_12_34.jpg,2022_11_09_17_12_34.jpg
11113,2022_11_09_17_12_35,back,0.421,42.074,1.965,500.0,2022_11_09_17_12_35.jpg,2022_11_09_17_12_35.jpg
11114,2022_11_09_17_12_36,back,0.421,42.074,2.038,500.0,2022_11_09_17_12_36.jpg,2022_11_09_17_12_36.jpg
11115,2022_11_09_17_12_37,back,0.421,42.109,1.961,500.0,2022_11_09_17_12_37.jpg,2022_11_09_17_12_37.jpg
11116,2022_11_09_17_12_38,back,0.421,42.109,1.945,500.0,2022_11_09_17_12_38.jpg,2022_11_09_17_12_38.jpg
11117,2022_11_09_17_12_39,back,0.493,42.088,2.013,500.0,2022_11_09_17_12_39.jpg,2022_11_09_17_12_39.jpg
11118,2022_11_09_17_12_40,back,0.493,42.088,2.021,500.0,2022_11_09_17_12_40.jpg,2022_11_09_17_12_40.jpg
11119,2022_11_09_17_12_41,back,0.493,42.128,1.953,500.0,2022_11_09_17_12_41.jpg,2022_11_09_17_12_41.jpg
11120,2022_11_09_17_12_42,back,0.579,42.128,1.956,500.0,2022_11_09_17_12_42.jpg,2022_11_09_17_12_42.jpg
11121,2022_11_09_17_12_49,back,0.619,42.183,1.966,500.0,2022_11_09_17_12_49.jpg,2022_11_09_17_12_49.jpg
11122,2022_11_09_17_12_50,back,0.6,42.183,1.966,500.0,2022_11_09_17_12_50.jpg,2022_11_09_17_12_50.jpg
11123,2022_11_09_17_12_51,back,0.6,42.2,1.959,500.0,2022_11_09_17_12_51.jpg,2022_11_09_17_12_51.jpg
11124,2022_11_09_17_12_52,back,0.6,42.2,1.972,500.0,2022_11_09_17_12_52.jpg,2022_11_09_17_12_52.jpg
11125,2022_11_09_17_12_53,back,0.698,42.21,1.98,500.0,2022_11_09_17_12_53.jpg,2022_11_09_17_12_53.jpg
11126,2022_11_09_17_12_54,back,0.698,42.21,1.998,500.0,2022_11_09_17_12_54.jpg,2022_11_09_17_12_54.jpg
11127,2022_11_09_17_12_55,back,0.698,42.932,2.002,500.0,2022_11_09_17_12_55.jpg,2022_11_09_17_12_55.jpg
11128,2022_11_09_17_12_56,back,0.763,42.932,1.969,500.0,2022_11_09_17_12_56.jpg,2022_11_09_17_12_56.jpg
11129,2022_11_09_17_12_57,back,0.763,42.238,1.996,500.0,2022_11_09_17_12_57.jpg,2022_11_09_17_12_57.jpg
11130,2022_11_09_17_12_58,back,0.763,42.238,1.989,500.0,2022_11_09_17_12_58.jpg,2022_11_09_17_12_58.jpg
11131,2022_11_09_17_12_59,back,0.876,42.272,1.897,500.0,2022_11_09_17_12_59.jpg,2022_11_09_17_12_59.jpg
11132,2022_11_09_17_13_00,back,0.876,42.272,2.003,500.0,2022_11_09_17_13_00.jpg,2022_11_09_17_13_00.jpg
11133,2022_11_09_17_13_01,back,0.876,42.278,2.013,500.0,2022_11_09_17_13_01.jpg,2022_11_09_17_13_01.jpg
11134,2022_11_09_17_13_02,back,0.918,42.278,1.992,500.0,2022_11_09_17_13_02.jpg,2022_11_09_17_13_02.jpg
11135,2022_11_09_17_13_03,back,0.918,42.285,1.983,500.0,2022_11_09_17_13_03.jpg,2022_11_09_17_13_03.jpg
11136,2022_11_09_17_13_04,back,0.918,42.285,2.026,500.0,2022_11_09_17_13_04.jpg,2022_11_09_17_13_04.jpg
11137,2022_11_09_17_13_05,back,0.79,42.305,1.939,500.0,2022_11_09_17_13_05.jpg,2022_11_09_17_13_05.jpg
11138,2022_11_09_17_13_06,back,0.79,42.305,1.93,500.0,2022_11_09_17_13_06.jpg,2022_11_09_17_13_06.jpg
11139,2022_11_09_17_13_07,back,0.79,42.323,2.055,500.0,2022_11_09_17_13_07.jpg,2022_11_09_17_13_07.jpg
11140,2022_11_09_17_13_08,back,0.835,42.323,2.038,500.0,2022_11_09_17_13_08.jpg,2022_11_09_17_13_08.jpg
11141,2022_11_09_17_13_09,back,0.835,42.332,1.959,500.0,2022_11_09_17_13_09.jpg,2022_11_09_17_13_09.jpg
11142,2022_11_09_17_13_10,back,0.835,42.332,2.034,500.0,2022_11_09_17_13_10.jpg,2022_11_09_17_13_10.jpg
11143,2022_11_09_17_13_11,back,0.975,42.35,2.014,500.0,2022_11_09_17_13_11.jpg,2022_11_09_17_13_11.jpg
11144,2022_11_09_17_13_12,back,0.975,42.35,2.034,500.0,2022_11_09_17_13_12.jpg,2022_11_09_17_13_12.jpg
11145,2022_11_09_17_13_13,back,0.975,42.376,1.999,500.0,2022_11_09_17_13_13.jpg,2022_11_09_17_13_13.jpg
11146,2022_11_09_17_13_14,back,0.783,42.376,2.039,500.0,2022_11_09_17_13_14.jpg,2022_11_09_17_13_14.jpg
11147,2022_11_09_17_13_15,back,0.783,42.395,2.033,500.0,2022_11_09_17_13_15.jpg,2022_11_09_17_13_15.jpg
11148,2022_11_09_17_13_16,back,0.783,42.395,2.034,500.0,2022_11_09_17_13_16.jpg,2022_11_09_17_13_16.jpg
11149,2022_11_09_17_13_17,back,0.844,42.394,2.012,500.0,2022_11_09_17_13_17.jpg,2022_11_09_17_13_17.jpg
11150,2022_11_09_17_13_18,back,0.844,42.394,2.03,500.0,2022_11_09_17_13_18.jpg,2022_11_09_17_13_18.jpg
11151,2022_11_09_17_13_19,back,0.844,42.414,2.041,500.0,2022_11_09_17_13_19.jpg,2022_11_09_17_13_19.jpg
11152,2022_11_09_17_13_20,back,0.934,42.414,2.005,500.0,2022_11_09_17_13_20.jpg,2022_11_09_17_13_20.jpg
11153,2022_11_09_17_13_21,back,0.934,42.435,2.04,500.0,2022_11_09_17_13_21.jpg,2022_11_09_17_13_21.jpg
11154,2022_11_09_17_13_22,back,0.934,42.435,1.949,500.0,2022_11_09_17_13_22.jpg,2022_11_09_17_13_22.jpg
11155,2022_11_09_17_13_23,back,0.879,42.458,2.044,500.0,2022_11_09_17_13_23.jpg,2022_11_09_17_13_23.jpg
11156,2022_11_09_17_13_24,back,0.879,42.458,2.022,500.0,2022_11_09_17_13_24.jpg,2022_11_09_17_13_24.jpg
11157,2022_11_09_17_13_25,back,0.879,42.466,1.95,500.0,2022_11_09_17_13_25.jpg,2022_11_09_17_13_25.jpg
11158,2022_11_09_17_13_26,back,0.832,42.466,1.998,500.0,2022_11_09_17_13_26.jpg,2022_11_09_17_13_26.jpg
11159,2022_11_09_17_13_27,back,0.832,42.484,2.027,500.0,2022_11_09_17_13_27.jpg,2022_11_09_17_13_27.jpg
11160,2022_11_09_17_13_28,back,0.832,42.484,2.0,500.0,2022_11_09_17_13_28.jpg,2022_11_09_17_13_28.jpg
11161,2022_11_09_17_13_29,back,0.888,43.377,1.938,500.0,2022_11_09_17_13_29.jpg,2022_11_09_17_13_29.jpg
11162,2022_11_09_17_13_30,back,0.888,43.377,1.925,500.0,2022_11_09_17_13_30.jpg,2022_11_09_17_13_30.jpg
11163,2022_11_09_17_13_31,back,0.888,42.523,2.0,500.0,2022_11_09_17_13_31.jpg,2022_11_09_17_13_31.jpg
11164,2022_11_09_17_13_32,back,1.001,42.523,1.998,500.0,2022_11_09_17_13_32.jpg,2022_11_09_17_13_32.jpg
11165,2022_11_09_17_13_33,back,1.001,42.512,1.967,500.0,2022_11_09_17_13_33.jpg,2022_11_09_17_13_33.jpg
11166,2022_11_09_17_13_34,back,0.84,42.512,2.01,500.0,2022_11_09_17_13_34.jpg,2022_11_09_17_13_34.jpg
11167,2022_11_09_17_13_35,back,0.84,42.549,1.985,500.0,2022_11_09_17_13_35.jpg,2022_11_09_17_13_35.jpg
11168,2022_11_09_17_13_36,back,0.84,42.549,1.948,500.0,2022_11_09_17_13_36.jpg,2022_11_09_17_13_36.jpg
11169,2022_11_09_17_13_37,back,0.833,42.547,1.932,500.0,2022_11_09_17_13_37.jpg,2022_11_09_17_13_37.jpg
11170,2022_11_09_17_13_38,back,0.833,42.547,2.024,500.0,2022_11_09_17_13_38.jpg,2022_11_09_17_13_38.jpg
11171,2022_11_09_17_13_39,back,0.833,42.565,1.922,500.0,2022_11_09_17_13_39.jpg,2022_11_09_17_13_39.jpg
11172,2022_11_09_17_13_40,back,0.91,42.565,2.004,500.0,2022_11_09_17_13_40.jpg,2022_11_09_17_13_40.jpg
11173,2022_11_09_17_13_41,back,0.91,42.585,1.999,500.0,2022_11_09_17_13_41.jpg,2022_11_09_17_13_41.jpg
11174,2022_11_09_17_13_42,back,0.91,42.585,1.965,500.0,2022_11_09_17_13_42.jpg,2022_11_09_17_13_42.jpg
11175,2022_11_09_17_13_43,back,0.817,42.602,1.961,500.0,2022_11_09_17_13_43.jpg,2022_11_09_17_13_43.jpg
11176,2022_11_09_17_13_44,back,0.817,42.602,1.99,500.0,2022_11_09_17_13_44.jpg,2022_11_09_17_13_44.jpg
11177,2022_11_09_17_13_45,back,0.817,42.621,1.997,500.0,2022_11_09_17_13_45.jpg,2022_11_09_17_13_45.jpg
11178,2022_11_09_17_13_46,back,0.904,42.621,2.036,500.0,2022_11_09_17_13_46.jpg,2022_11_09_17_13_46.jpg
11179,2022_11_09_17_13_47,back,0.904,42.639,2.022,500.0,2022_11_09_17_13_47.jpg,2022_11_09_17_13_47.jpg
11180,2022_11_09_17_13_48,back,0.904,42.639,2.048,500.0,2022_11_09_17_13_48.jpg,2022_11_09_17_13_48.jpg
11181,2022_11_09_17_13_49,back,0.973,42.66,2.004,500.0,2022_11_09_17_13_49.jpg,2022_11_09_17_13_49.jpg
11182,2022_11_09_17_13_50,back,0.973,42.66,2.019,500.0,2022_11_09_17_13_50.jpg,2022_11_09_17_13_50.jpg
11183,2022_11_09_17_13_51,back,0.973,42.657,1.957,500.0,2022_11_09_17_13_51.jpg,2022_11_09_17_13_51.jpg
11184,2022_11_09_17_13_52,back,0.973,42.657,1.991,500.0,2022_11_09_17_13_52.jpg,2022_11_09_17_13_52.jpg
11185,2022_11_09_17_13_53,back,0.921,42.675,1.991,500.0,2022_11_09_17_13_53.jpg,2022_11_09_17_13_53.jpg
11186,2022_11_09_17_13_54,back,0.921,42.675,2.012,500.0,2022_11_09_17_13_54.jpg,2022_11_09_17_13_54.jpg
11187,2022_11_09_17_13_55,back,0.921,42.689,2.025,500.0,2022_11_09_17_13_55.jpg,2022_11_09_17_13_55.jpg
11188,2022_11_09_17_13_56,back,0.943,42.689,2.063,500.0,2022_11_09_17_13_56.jpg,2022_11_09_17_13_56.jpg
11189,2022_11_09_17_13_57,back,0.943,42.703,1.996,500.0,2022_11_09_17_13_57.jpg,2022_11_09_17_13_57.jpg
11190,2022_11_09_17_13_58,back,0.943,42.703,2.036,500.0,2022_11_09_17_13_58.jpg,2022_11_09_17_13_58.jpg
11191,2022_11_09_17_13_59,back,1.048,42.717,2.042,500.0,2022_11_09_17_13_59.jpg,2022_11_09_17_13_59.jpg
11192,2022_11_09_17_14_00,back,1.048,42.717,2.049,500.0,2022_11_09_17_14_00.jpg,2022_11_09_17_14_00.jpg
11193,2022_11_09_17_14_01,back,1.048,42.749,2.028,500.0,2022_11_09_17_14_01.jpg,2022_11_09_17_14_01.jpg
11194,2022_11_09_17_14_02,back,1.092,42.749,1.994,500.0,2022_11_09_17_14_02.jpg,2022_11_09_17_14_02.jpg
11195,2022_11_09_17_14_03,back,1.092,43.465,1.924,500.0,2022_11_09_17_14_03.jpg,2022_11_09_17_14_03.jpg
11196,2022_11_09_17_14_04,back,1.092,43.465,2.039,500.0,2022_11_09_17_14_04.jpg,2022_11_09_17_14_04.jpg
11197,2022_11_09_17_14_05,back,1.023,42.765,1.957,500.0,2022_11_09_17_14_05.jpg,2022_11_09_17_14_05.jpg
11198,2022_11_09_17_14_06,back,1.023,42.765,1.895,500.0,2022_11_09_17_14_06.jpg,2022_11_09_17_14_06.jpg
11199,2022_11_09_17_14_07,back,1.023,42.793,2.04,500.0,2022_11_09_17_14_07.jpg,2022_11_09_17_14_07.jpg
11200,2022_11_09_17_14_08,back,1.009,42.793,2.024,500.0,2022_11_09_17_14_08.jpg,2022_11_09_17_14_08.jpg
11201,2022_11_09_17_14_09,back,1.009,42.812,1.913,500.0,2022_11_09_17_14_09.jpg,2022_11_09_17_14_09.jpg
11202,2022_11_09_17_14_10,back,1.009,42.812,1.957,500.0,2022_11_09_17_14_10.jpg,2022_11_09_17_14_10.jpg
11203,2022_11_09_17_14_11,back,1.217,42.828,2.014,500.0,2022_11_09_17_14_11.jpg,2022_11_09_17_14_11.jpg
11204,2022_11_09_17_14_12,back,1.217,42.828,2.051,500.0,2022_11_09_17_14_12.jpg,2022_11_09_17_14_12.jpg
11205,2022_11_09_17_14_13,back,1.217,42.831,2.049,500.0,2022_11_09_17_14_13.jpg,2022_11_09_17_14_13.jpg
11206,2022_11_09_17_14_14,back,0.999,42.831,2.033,500.0,2022_11_09_17_14_14.jpg,2022_11_09_17_14_14.jpg
11207,2022_11_09_17_14_15,back,0.999,42.868,1.984,500.0,2022_11_09_17_14_15.jpg,2022_11_09_17_14_15.jpg
11208,2022_11_09_17_14_16,back,0.999,42.868,1.963,500.0,2022_11_09_17_14_16.jpg,2022_11_09_17_14_16.jpg
11209,2022_11_09_17_14_17,back,1.082,42.859,1.955,500.0,2022_11_09_17_14_17.jpg,2022_11_09_17_14_17.jpg
11210,2022_11_09_17_14_18,back,1.082,42.859,2.001,500.0,2022_11_09_17_14_18.jpg,2022_11_09_17_14_18.jpg
11211,2022_11_09_17_14_19,back,1.122,42.887,2.035,500.0,2022_11_09_17_14_19.jpg,2022_11_09_17_14_19.jpg
11212,2022_11_09_17_14_20,back,1.122,42.887,2.001,500.0,2022_11_09_17_14_20.jpg,2022_11_09_17_14_20.jpg
11213,2022_11_09_17_14_21,back,1.122,42.907,1.961,500.0,2022_11_09_17_14_21.jpg,2022_11_09_17_14_21.jpg
11214,2022_11_09_17_14_22,back,1.135,42.907,2.013,500.0,2022_11_09_17_14_22.jpg,2022_11_09_17_14_22.jpg
11215,2022_11_09_17_14_23,back,1.135,42.209,1.974,500.0,2022_11_09_17_14_23.jpg,2022_11_09_17_14_23.jpg
11216,2022_11_09_17_14_24,back,1.135,42.209,2.015,500.0,2022_11_09_17_14_24.jpg,2022_11_09_17_14_24.jpg
11217,2022_11_09_17_14_25,back,1.065,42.935,1.986,500.0,2022_11_09_17_14_25.jpg,2022_11_09_17_14_25.jpg
11218,2022_11_09_17_14_26,back,1.065,42.935,1.954,500.0,2022_11_09_17_14_26.jpg,2022_11_09_17_14_26.jpg
11219,2022_11_09_17_14_27,back,1.065,42.935,1.975,500.0,2022_11_09_17_14_27.jpg,2022_11_09_17_14_27.jpg
11220,2022_11_09_17_14_28,back,1.04,42.935,1.905,500.0,2022_11_09_17_14_28.jpg,2022_11_09_17_14_28.jpg
11221,2022_11_09_17_14_29,back,1.04,42.958,1.972,500.0,2022_11_09_17_14_29.jpg,2022_11_09_17_14_29.jpg
11222,2022_11_09_17_14_30,back,1.04,42.958,2.033,500.0,2022_11_09_17_14_30.jpg,2022_11_09_17_14_30.jpg
11223,2022_11_09_17_14_31,back,1.234,42.981,2.007,500.0,2022_11_09_17_14_31.jpg,2022_11_09_17_14_31.jpg
11224,2022_11_09_17_14_32,back,1.234,42.981,1.967,500.0,2022_11_09_17_14_32.jpg,2022_11_09_17_14_32.jpg
11225,2022_11_09_17_14_33,back,1.234,42.99,1.936,500.0,2022_11_09_17_14_33.jpg,2022_11_09_17_14_33.jpg
11226,2022_11_09_17_14_34,back,1.194,42.99,2.037,500.0,2022_11_09_17_14_34.jpg,2022_11_09_17_14_34.jpg
11227,2022_11_09_17_14_35,back,1.194,43.009,1.899,500.0,2022_11_09_17_14_35.jpg,2022_11_09_17_14_35.jpg
11228,2022_11_09_17_14_36,back,1.194,43.009,2.049,500.0,2022_11_09_17_14_36.jpg,2022_11_09_17_14_36.jpg
11229,2022_11_09_17_14_37,back,1.291,43.023,2.03,500.0,2022_11_09_17_14_37.jpg,2022_11_09_17_14_37.jpg
11230,2022_11_09_17_14_38,back,1.291,43.023,7.323,500.0,2022_11_09_17_14_38.jpg,2022_11_09_17_14_38.jpg
11231,2022_11_09_17_14_39,back,1.291,43.028,2.037,500.0,2022_11_09_17_14_39.jpg,2022_11_09_17_14_39.jpg
11232,2022_11_09_17_14_40,back,1.373,43.028,2.042,500.0,2022_11_09_17_14_40.jpg,2022_11_09_17_14_40.jpg
11233,2022_11_09_17_14_41,back,1.373,43.05,2.021,500.0,2022_11_09_17_14_41.jpg,2022_11_09_17_14_41.jpg
11234,2022_11_09_17_14_42,back,1.373,43.05,2.052,500.0,2022_11_09_17_14_42.jpg,2022_11_09_17_14_42.jpg
11235,2022_11_09_17_14_43,back,1.359,43.059,1.98,500.0,2022_11_09_17_14_43.jpg,2022_11_09_17_14_43.jpg
11236,2022_11_09_17_14_44,back,1.359,43.059,2.03,500.0,2022_11_09_17_14_44.jpg,2022_11_09_17_14_44.jpg
11237,2022_11_09_17_14_45,back,1.359,43.084,2.039,500.0,2022_11_09_17_14_45.jpg,2022_11_09_17_14_45.jpg
11238,2022_11_09_17_14_46,back,1.325,43.084,2.015,500.0,2022_11_09_17_14_46.jpg,2022_11_09_17_14_46.jpg
11239,2022_11_09_17_14_47,back,1.325,43.106,1.975,500.0,2022_11_09_17_14_47.jpg,2022_11_09_17_14_47.jpg
11240,2022_11_09_17_14_48,back,1.325,43.106,1.991,500.0,2022_11_09_17_14_48.jpg,2022_11_09_17_14_48.jpg
11241,2022_11_09_17_14_49,back,1.493,43.796,1.977,500.0,2022_11_09_17_14_49.jpg,2022_11_09_17_14_49.jpg
11242,2022_11_09_17_14_50,back,1.493,43.796,2.0,500.0,2022_11_09_17_14_50.jpg,2022_11_09_17_14_50.jpg
11243,2022_11_09_17_14_51,back,1.493,43.141,1.999,500.0,2022_11_09_17_14_51.jpg,2022_11_09_17_14_51.jpg
11244,2022_11_09_17_14_52,back,1.444,43.149,2.04,500.0,2022_11_09_17_14_52.jpg,2022_11_09_17_14_52.jpg
11245,2022_11_09_17_14_53,back,1.444,43.149,2.02,500.0,2022_11_09_17_14_53.jpg,2022_11_09_17_14_53.jpg
11246,2022_11_09_17_14_54,back,1.444,43.149,2.006,500.0,2022_11_09_17_14_54.jpg,2022_11_09_17_14_54.jpg
11247,2022_11_09_17_14_55,back,1.501,43.174,7.369,500.0,2022_11_09_17_14_55.jpg,2022_11_09_17_14_55.jpg
11248,2022_11_09_17_14_56,back,1.501,43.174,7.424,500.0,2022_11_09_17_14_56.jpg,2022_11_09_17_14_56.jpg
11249,2022_11_09_17_14_57,back,1.501,43.179,1.961,500.0,2022_11_09_17_14_57.jpg,2022_11_09_17_14_57.jpg
11250,2022_11_09_17_14_58,back,1.584,43.179,2.032,500.0,2022_11_09_17_14_58.jpg,2022_11_09_17_14_58.jpg
11251,2022_11_09_17_14_59,back,1.584,43.189,2.04,500.0,2022_11_09_17_14_59.jpg,2022_11_09_17_14_59.jpg
11252,2022_11_09_17_15_00,back,1.584,43.189,1.979,500.0,2022_11_09_17_15_00.jpg,2022_11_09_17_15_00.jpg
11253,2022_11_09_17_15_01,back,1.689,43.206,2.055,500.0,2022_11_09_17_15_01.jpg,2022_11_09_17_15_01.jpg
11254,2022_11_09_17_15_02,back,1.689,43.206,2.058,500.0,2022_11_09_17_15_02.jpg,2022_11_09_17_15_02.jpg
11255,2022_11_09_17_15_03,back,1.689,43.931,2.056,500.0,2022_11_09_17_15_03.jpg,2022_11_09_17_15_03.jpg
11256,2022_11_09_17_15_04,back,1.662,43.931,2.04,500.0,2022_11_09_17_15_04.jpg,2022_11_09_17_15_04.jpg
11257,2022_11_09_17_15_05,back,1.662,43.216,2.043,500.0,2022_11_09_17_15_05.jpg,2022_11_09_17_15_05.jpg
11258,2022_11_09_17_15_06,back,1.662,43.216,1.998,500.0,2022_11_09_17_15_06.jpg,2022_11_09_17_15_06.jpg
11259,2022_11_09_17_15_07,back,1.586,43.242,2.026,500.0,2022_11_09_17_15_07.jpg,2022_11_09_17_15_07.jpg
11260,2022_11_09_17_15_08,back,1.586,43.242,1.977,500.0,2022_11_09_17_15_08.jpg,2022_11_09_17_15_08.jpg
11261,2022_11_09_17_15_09,back,1.586,43.256,2.017,500.0,2022_11_09_17_15_09.jpg,2022_11_09_17_15_09.jpg
11262,2022_11_09_17_15_10,back,1.802,43.256,1.989,500.0,2022_11_09_17_15_10.jpg,2022_11_09_17_15_10.jpg
11263,2022_11_09_17_15_11,back,1.802,43.268,1.944,500.0,2022_11_09_17_15_11.jpg,2022_11_09_17_15_11.jpg
11264,2022_11_09_17_15_12,back,1.802,43.268,2.024,500.0,2022_11_09_17_15_12.jpg,2022_11_09_17_15_12.jpg
11265,2022_11_09_17_15_13,back,1.629,43.268,2.019,500.0,2022_11_09_17_15_13.jpg,2022_11_09_17_15_13.jpg
11266,2022_11_09_17_15_20,right,1.876,43.313,1.92,500.0,2022_11_09_17_15_20.jpg,2022_11_09_17_15_20.jpg
11267,2022_11_09_17_15_34,left,1.874,43.421,1.951,500.0,2022_11_09_17_15_34.jpg,2022_11_09_17_15_34.jpg
11268,2022_11_09_17_15_35,left,1.874,43.435,1.951,500.0,2022_11_09_17_15_35.jpg,2022_11_09_17_15_35.jpg
11269,2022_11_09_17_15_36,left,1.874,43.435,1.969,500.0,2022_11_09_17_15_36.jpg,2022_11_09_17_15_36.jpg
11270,2022_11_09_17_15_37,left,1.895,43.452,1.952,500.0,2022_11_09_17_15_37.jpg,2022_11_09_17_15_37.jpg
11271,2022_11_09_17_15_38,left,1.895,43.452,2.018,500.0,2022_11_09_17_15_38.jpg,2022_11_09_17_15_38.jpg
11272,2022_11_09_17_15_42,back,1.834,43.49,1.939,500.0,2022_11_09_17_15_42.jpg,2022_11_09_17_15_42.jpg
11273,2022_11_09_17_15_43,back,1.817,43.513,1.938,500.0,2022_11_09_17_15_43.jpg,2022_11_09_17_15_43.jpg
11274,2022_11_09_17_15_44,back,1.817,43.513,2.011,500.0,2022_11_09_17_15_44.jpg,2022_11_09_17_15_44.jpg
11275,2022_11_09_17_15_45,back,1.817,43.521,2.004,500.0,2022_11_09_17_15_45.jpg,2022_11_09_17_15_45.jpg
11276,2022_11_09_17_15_46,back,1.607,43.521,1.916,500.0,2022_11_09_17_15_46.jpg,2022_11_09_17_15_46.jpg
11277,2022_11_09_17_15_47,back,1.607,43.521,1.971,500.0,2022_11_09_17_15_47.jpg,2022_11_09_17_15_47.jpg
11278,2022_11_09_17_15_48,back,1.607,43.521,1.923,500.0,2022_11_09_17_15_48.jpg,2022_11_09_17_15_48.jpg
11279,2022_11_09_17_15_49,back,1.342,43.58,1.979,500.0,2022_11_09_17_15_49.jpg,2022_11_09_17_15_49.jpg
11280,2022_11_09_17_15_50,back,1.342,43.58,1.974,500.0,2022_11_09_17_15_50.jpg,2022_11_09_17_15_50.jpg
11281,2022_11_09_17_15_51,back,1.342,43.563,1.977,500.0,2022_11_09_17_15_51.jpg,2022_11_09_17_15_51.jpg
11282,2022_11_09_17_15_52,back,1.089,43.563,1.995,500.0,2022_11_09_17_15_52.jpg,2022_11_09_17_15_52.jpg
11283,2022_11_09_17_15_53,back,1.089,43.573,2.013,500.0,2022_11_09_17_15_53.jpg,2022_11_09_17_15_53.jpg
11284,2022_11_09_17_15_54,back,1.089,43.573,1.967,500.0,2022_11_09_17_15_54.jpg,2022_11_09_17_15_54.jpg
11285,2022_11_09_17_15_55,back,0.866,43.594,2.019,500.0,2022_11_09_17_15_55.jpg,2022_11_09_17_15_55.jpg
